Tegund launa;Launatafla;Dagsetning;Upphæð;Í gildi
Mánaðarlaun;653-138-4 (Kjölur, BSRB og SÍS);01.01.2005;162.249;Y
Mánaðarlaun;653-138-5 (Kjölur, BSRB og SÍS);01.01.2005;168.252;Y
Mánaðarlaun;653-138-6 (Kjölur, BSRB og SÍS);01.01.2005;174.477;Y
Mánaðarlaun;653-138-7 (Kjölur, BSRB og SÍS);01.01.2005;180.933;Y
Mánaðarlaun;653-139-1 (Kjölur, BSRB og SÍS);01.01.2005;147.676;Y
Mánaðarlaun;653-139-2 (Kjölur, BSRB og SÍS);01.01.2005;153.140;Y
Mánaðarlaun;653-139-3 (Kjölur, BSRB og SÍS);01.01.2005;158.807;Y
Mánaðarlaun;653-139-4 (Kjölur, BSRB og SÍS);01.01.2005;164.683;Y
Mánaðarlaun;653-139-5 (Kjölur, BSRB og SÍS);01.01.2005;170.776;Y
Mánaðarlaun;653-139-6 (Kjölur, BSRB og SÍS);01.01.2005;177.094;Y
Mánaðarlaun;653-139-7 (Kjölur, BSRB og SÍS);01.01.2005;183.647;Y
Mánaðarlaun;653-140-1 (Kjölur, BSRB og SÍS);01.01.2005;149.892;Y
Mánaðarlaun;653-140-2 (Kjölur, BSRB og SÍS);01.01.2005;155.438;Y
Mánaðarlaun;653-140-3 (Kjölur, BSRB og SÍS);01.01.2005;161.189;Y
Mánaðarlaun;653-140-4 (Kjölur, BSRB og SÍS);01.01.2005;167.153;Y
Mánaðarlaun;653-140-5 (Kjölur, BSRB og SÍS);01.01.2005;173.338;Y
Mánaðarlaun;653-140-6 (Kjölur, BSRB og SÍS);01.01.2005;179.751;Y
Mánaðarlaun;653-140-7 (Kjölur, BSRB og SÍS);01.01.2005;186.402;Y
Mánaðarlaun;653-141-1 (Kjölur, BSRB og SÍS);01.01.2005;152.140;Y
Mánaðarlaun;653-141-2 (Kjölur, BSRB og SÍS);01.01.2005;157.770;Y
Mánaðarlaun;653-141-3 (Kjölur, BSRB og SÍS);01.01.2005;163.607;Y
Mánaðarlaun;653-141-4 (Kjölur, BSRB og SÍS);01.01.2005;169.660;Y
Mánaðarlaun;653-141-5 (Kjölur, BSRB og SÍS);01.01.2005;175.938;Y
Mánaðarlaun;653-141-6 (Kjölur, BSRB og SÍS);01.01.2005;182.447;Y
Mánaðarlaun;653-141-7 (Kjölur, BSRB og SÍS);01.01.2005;189.198;Y
Mánaðarlaun;653-142-1 (Kjölur, BSRB og SÍS);01.01.2005;154.422;Y
Mánaðarlaun;653-142-2 (Kjölur, BSRB og SÍS);01.01.2005;160.136;Y
Mánaðarlaun;653-142-3 (Kjölur, BSRB og SÍS);01.01.2005;166.061;Y
Mánaðarlaun;653-142-4 (Kjölur, BSRB og SÍS);01.01.2005;172.205;Y
Mánaðarlaun;653-142-5 (Kjölur, BSRB og SÍS);01.01.2005;178.577;Y
Mánaðarlaun;653-142-6 (Kjölur, BSRB og SÍS);01.01.2005;185.184;Y
Mánaðarlaun;653-142-7 (Kjölur, BSRB og SÍS);01.01.2005;192.036;Y
Mánaðarlaun;653-144-1 (Kjölur, BSRB og SÍS);01.01.2005;159.089;Y
Mánaðarlaun;653-144-2 (Kjölur, BSRB og SÍS);01.01.2005;164.976;Y
Mánaðarlaun;653-144-3 (Kjölur, BSRB og SÍS);01.01.2005;171.080;Y
Mánaðarlaun;653-144-4 (Kjölur, BSRB og SÍS);01.01.2005;177.410;Y
Mánaðarlaun;653-144-5 (Kjölur, BSRB og SÍS);01.01.2005;183.974;Y
Mánaðarlaun;653-144-6 (Kjölur, BSRB og SÍS);01.01.2005;190.781;Y
Mánaðarlaun;653-144-7 (Kjölur, BSRB og SÍS);01.01.2005;197.840;Y
Mánaðarlaun;653-145-1 (Kjölur, BSRB og SÍS);01.01.2005;161.476;Y
Mánaðarlaun;653-145-2 (Kjölur, BSRB og SÍS);01.01.2005;167.451;Y
Mánaðarlaun;653-145-3 (Kjölur, BSRB og SÍS);01.01.2005;173.646;Y
Mánaðarlaun;653-145-4 (Kjölur, BSRB og SÍS);01.01.2005;180.071;Y
Mánaðarlaun;653-145-5 (Kjölur, BSRB og SÍS);01.01.2005;186.734;Y
Mánaðarlaun;653-145-6 (Kjölur, BSRB og SÍS);01.01.2005;193.643;Y
Mánaðarlaun;653-145-7 (Kjölur, BSRB og SÍS);01.01.2005;200.808;Y
Mánaðarlaun;653-146-1 (Kjölur, BSRB og SÍS);01.01.2005;163.898;Y
Mánaðarlaun;653-146-2 (Kjölur, BSRB og SÍS);01.01.2005;169.963;Y
Mánaðarlaun;653-146-3 (Kjölur, BSRB og SÍS);01.01.2005;176.251;Y
Mánaðarlaun;653-146-4 (Kjölur, BSRB og SÍS);01.01.2005;182.772;Y
Mánaðarlaun;653-146-5 (Kjölur, BSRB og SÍS);01.01.2005;189.535;Y
Mánaðarlaun;653-146-6 (Kjölur, BSRB og SÍS);01.01.2005;196.548;Y
Mánaðarlaun;653-146-7 (Kjölur, BSRB og SÍS);01.01.2005;203.820;Y
Mánaðarlaun;653-148-1 (Kjölur, BSRB og SÍS);01.01.2005;168.852;Y
Mánaðarlaun;653-148-2 (Kjölur, BSRB og SÍS);01.01.2005;175.100;Y
Mánaðarlaun;653-148-3 (Kjölur, BSRB og SÍS);01.01.2005;181.578;Y
Mánaðarlaun;653-148-4 (Kjölur, BSRB og SÍS);01.01.2005;188.297;Y
Mánaðarlaun;653-148-5 (Kjölur, BSRB og SÍS);01.01.2005;195.264;Y
Mánaðarlaun;653-148-6 (Kjölur, BSRB og SÍS);01.01.2005;202.488;Y
Mánaðarlaun;653-148-7 (Kjölur, BSRB og SÍS);01.01.2005;209.980;Y
Mánaðarlaun;653-149-1 (Kjölur, BSRB og SÍS);01.01.2005;171.385;Y
Mánaðarlaun;653-149-2 (Kjölur, BSRB og SÍS);01.01.2005;177.725;Y
Mánaðarlaun;653-149-3 (Kjölur, BSRB og SÍS);01.01.2005;184.302;Y
Mánaðarlaun;653-149-4 (Kjölur, BSRB og SÍS);01.01.2005;191.120;Y
Mánaðarlaun;653-149-5 (Kjölur, BSRB og SÍS);01.01.2005;198.192;Y
Mánaðarlaun;653-149-6 (Kjölur, BSRB og SÍS);01.01.2005;205.525;Y
Mánaðarlaun;653-149-7 (Kjölur, BSRB og SÍS);01.01.2005;213.130;Y
Mánaðarlaun;653-150-1 (Kjölur, BSRB og SÍS);01.01.2005;173.956;Y
Mánaðarlaun;653-150-2 (Kjölur, BSRB og SÍS);01.01.2005;180.392;Y
Mánaðarlaun;653-150-3 (Kjölur, BSRB og SÍS);01.01.2005;187.067;Y
Mánaðarlaun;653-150-4 (Kjölur, BSRB og SÍS);01.01.2005;193.988;Y
Mánaðarlaun;653-150-5 (Kjölur, BSRB og SÍS);01.01.2005;201.165;Y
Mánaðarlaun;653-150-6 (Kjölur, BSRB og SÍS);01.01.2005;208.608;Y
Mánaðarlaun;653-150-7 (Kjölur, BSRB og SÍS);01.01.2005;216.327;Y
Mánaðarlaun;653-151-1 (Kjölur, BSRB og SÍS);01.01.2005;176.564;Y
Mánaðarlaun;653-151-2 (Kjölur, BSRB og SÍS);01.01.2005;183.098;Y
Mánaðarlaun;653-151-3 (Kjölur, BSRB og SÍS);01.01.2005;189.872;Y
Mánaðarlaun;653-151-4 (Kjölur, BSRB og SÍS);01.01.2005;196.898;Y
Mánaðarlaun;653-151-5 (Kjölur, BSRB og SÍS);01.01.2005;204.182;Y
Mánaðarlaun;653-151-6 (Kjölur, BSRB og SÍS);01.01.2005;211.737;Y
Mánaðarlaun;653-151-7 (Kjölur, BSRB og SÍS);01.01.2005;219.572;Y
Mánaðarlaun;653-153-1 (Kjölur, BSRB og SÍS);01.01.2005;181.901;Y
Mánaðarlaun;653-153-2 (Kjölur, BSRB og SÍS);01.01.2005;188.632;Y
Mánaðarlaun;653-153-3 (Kjölur, BSRB og SÍS);01.01.2005;195.611;Y
Mánaðarlaun;653-153-4 (Kjölur, BSRB og SÍS);01.01.2005;202.849;Y
Mánaðarlaun;653-153-5 (Kjölur, BSRB og SÍS);01.01.2005;210.354;Y
Mánaðarlaun;653-153-6 (Kjölur, BSRB og SÍS);01.01.2005;218.138;Y
Mánaðarlaun;653-153-7 (Kjölur, BSRB og SÍS);01.01.2005;226.208;Y
Mánaðarlaun;653-154-1 (Kjölur, BSRB og SÍS);01.01.2005;184.630;Y
Mánaðarlaun;653-154-2 (Kjölur, BSRB og SÍS);01.01.2005;191.461;Y
Mánaðarlaun;653-154-3 (Kjölur, BSRB og SÍS);01.01.2005;198.545;Y
Mánaðarlaun;653-154-4 (Kjölur, BSRB og SÍS);01.01.2005;205.892;Y
Mánaðarlaun;653-154-5 (Kjölur, BSRB og SÍS);01.01.2005;213.509;Y
Mánaðarlaun;653-154-6 (Kjölur, BSRB og SÍS);01.01.2005;221.409;Y
Mánaðarlaun;653-154-7 (Kjölur, BSRB og SÍS);01.01.2005;229.601;Y
Mánaðarlaun;653-155-1 (Kjölur, BSRB og SÍS);01.01.2005;187.399;Y
Mánaðarlaun;653-155-2 (Kjölur, BSRB og SÍS);01.01.2005;194.333;Y
Mánaðarlaun;653-155-3 (Kjölur, BSRB og SÍS);01.01.2005;201.523;Y
Mánaðarlaun;653-155-4 (Kjölur, BSRB og SÍS);01.01.2005;208.979;Y
Mánaðarlaun;653-155-5 (Kjölur, BSRB og SÍS);01.01.2005;216.712;Y
Mánaðarlaun;653-155-6 (Kjölur, BSRB og SÍS);01.01.2005;224.730;Y
Mánaðarlaun;653-155-7 (Kjölur, BSRB og SÍS);01.01.2005;233.045;Y
Mánaðarlaun;653-159-1 (Kjölur, BSRB og SÍS);01.01.2005;198.898;Y
Mánaðarlaun;653-159-2 (Kjölur, BSRB og SÍS);01.01.2005;206.258;Y
Mánaðarlaun;653-159-3 (Kjölur, BSRB og SÍS);01.01.2005;213.890;Y
Mánaðarlaun;653-159-4 (Kjölur, BSRB og SÍS);01.01.2005;221.804;Y
Mánaðarlaun;653-159-5 (Kjölur, BSRB og SÍS);01.01.2005;230.010;Y
Mánaðarlaun;653-159-6 (Kjölur, BSRB og SÍS);01.01.2005;238.521;Y
Mánaðarlaun;653-159-7 (Kjölur, BSRB og SÍS);01.01.2005;247.346;Y
Mánaðarlaun;653-160-1 (Kjölur, BSRB og SÍS);01.01.2005;201.882;Y
Mánaðarlaun;653-160-2 (Kjölur, BSRB og SÍS);01.01.2005;209.352;Y
Mánaðarlaun;653-160-3 (Kjölur, BSRB og SÍS);01.01.2005;217.098;Y
Mánaðarlaun;653-160-4 (Kjölur, BSRB og SÍS);01.01.2005;225.131;Y
Mánaðarlaun;653-160-5 (Kjölur, BSRB og SÍS);01.01.2005;233.460;Y
Mánaðarlaun;653-160-6 (Kjölur, BSRB og SÍS);01.01.2005;242.099;Y
Mánaðarlaun;653-160-7 (Kjölur, BSRB og SÍS);01.01.2005;251.056;Y
Mánaðarlaun;653-162-1 (Kjölur, BSRB og SÍS);01.01.2005;207.985;Y
Mánaðarlaun;653-162-2 (Kjölur, BSRB og SÍS);01.01.2005;215.679;Y
Mánaðarlaun;653-162-3 (Kjölur, BSRB og SÍS);01.01.2005;223.660;Y
Mánaðarlaun;653-162-4 (Kjölur, BSRB og SÍS);01.01.2005;231.936;Y
Mánaðarlaun;653-162-5 (Kjölur, BSRB og SÍS);01.01.2005;240.516;Y
Mánaðarlaun;653-162-6 (Kjölur, BSRB og SÍS);01.01.2005;249.416;Y
Mánaðarlaun;653-162-7 (Kjölur, BSRB og SÍS);01.01.2005;258.644;Y
Mánaðarlaun;653-167-1 (Kjölur, BSRB og SÍS);01.01.2005;224.058;Y
Mánaðarlaun;653-167-2 (Kjölur, BSRB og SÍS);01.01.2005;232.349;Y
Mánaðarlaun;653-167-3 (Kjölur, BSRB og SÍS);01.01.2005;240.945;Y
Mánaðarlaun;653-167-4 (Kjölur, BSRB og SÍS);01.01.2005;249.861;Y
Mánaðarlaun;653-167-5 (Kjölur, BSRB og SÍS);01.01.2005;259.105;Y
Mánaðarlaun;653-167-6 (Kjölur, BSRB og SÍS);01.01.2005;268.692;Y
Mánaðarlaun;653-167-7 (Kjölur, BSRB og SÍS);01.01.2005;278.634;Y
Mánaðarlaun;653-172-1 (Kjölur, BSRB og SÍS);01.01.2005;241.374;Y
Mánaðarlaun;653-172-2 (Kjölur, BSRB og SÍS);01.01.2005;250.305;Y
Mánaðarlaun;653-172-3 (Kjölur, BSRB og SÍS);01.01.2005;259.566;Y
Mánaðarlaun;653-172-4 (Kjölur, BSRB og SÍS);01.01.2005;269.170;Y
Mánaðarlaun;653-172-5 (Kjölur, BSRB og SÍS);01.01.2005;279.130;Y
Mánaðarlaun;653-172-6 (Kjölur, BSRB og SÍS);01.01.2005;289.458;Y
Mánaðarlaun;653-172-7 (Kjölur, BSRB og SÍS);01.01.2005;300.167;Y
Mánaðarlaun;653-115-1 (Kjölur, BSRB og SÍS);01.01.2004;101.780;Y
Mánaðarlaun;653-115-2 (Kjölur, BSRB og SÍS);01.01.2004;105.545;Y
Mánaðarlaun;653-115-3 (Kjölur, BSRB og SÍS);01.01.2004;109.451;Y
Mánaðarlaun;653-115-4 (Kjölur, BSRB og SÍS);01.01.2004;113.500;Y
Mánaðarlaun;653-115-5 (Kjölur, BSRB og SÍS);01.01.2004;117.700;Y
Mánaðarlaun;653-115-6 (Kjölur, BSRB og SÍS);01.01.2004;122.055;Y
Mánaðarlaun;653-115-7 (Kjölur, BSRB og SÍS);01.01.2004;126.571;Y
Mánaðarlaun;653-116-1 (Kjölur, BSRB og SÍS);01.01.2004;103.306;Y
Mánaðarlaun;653-116-2 (Kjölur, BSRB og SÍS);01.01.2004;107.129;Y
Mánaðarlaun;653-116-3 (Kjölur, BSRB og SÍS);01.01.2004;111.092;Y
Mánaðarlaun;653-116-4 (Kjölur, BSRB og SÍS);01.01.2004;115.203;Y
Mánaðarlaun;653-116-5 (Kjölur, BSRB og SÍS);01.01.2004;119.465;Y
Mánaðarlaun;653-116-6 (Kjölur, BSRB og SÍS);01.01.2004;123.885;Y
Mánaðarlaun;653-116-7 (Kjölur, BSRB og SÍS);01.01.2004;128.469;Y
Mánaðarlaun;653-117-1 (Kjölur, BSRB og SÍS);01.01.2004;104.856;Y
Mánaðarlaun;653-117-2 (Kjölur, BSRB og SÍS);01.01.2004;108.735;Y
Mánaðarlaun;653-117-3 (Kjölur, BSRB og SÍS);01.01.2004;112.759;Y
Mánaðarlaun;653-117-4 (Kjölur, BSRB og SÍS);01.01.2004;116.931;Y
Mánaðarlaun;653-117-5 (Kjölur, BSRB og SÍS);01.01.2004;121.257;Y
Mánaðarlaun;653-117-6 (Kjölur, BSRB og SÍS);01.01.2004;125.744;Y
Mánaðarlaun;653-117-7 (Kjölur, BSRB og SÍS);01.01.2004;130.396;Y
Mánaðarlaun;653-118-1 (Kjölur, BSRB og SÍS);01.01.2004;106.429;Y
Mánaðarlaun;653-118-2 (Kjölur, BSRB og SÍS);01.01.2004;110.367;Y
Mánaðarlaun;653-118-3 (Kjölur, BSRB og SÍS);01.01.2004;114.450;Y
Mánaðarlaun;653-118-4 (Kjölur, BSRB og SÍS);01.01.2004;118.685;Y
Mánaðarlaun;653-118-5 (Kjölur, BSRB og SÍS);01.01.2004;123.076;Y
Mánaðarlaun;653-118-6 (Kjölur, BSRB og SÍS);01.01.2004;127.630;Y
Mánaðarlaun;653-118-7 (Kjölur, BSRB og SÍS);01.01.2004;132.352;Y
Mánaðarlaun;653-119-1 (Kjölur, BSRB og SÍS);01.01.2004;108.025;Y
Mánaðarlaun;653-119-2 (Kjölur, BSRB og SÍS);01.01.2004;112.022;Y
Mánaðarlaun;653-119-3 (Kjölur, BSRB og SÍS);01.01.2004;116.167;Y
Mánaðarlaun;653-119-4 (Kjölur, BSRB og SÍS);01.01.2004;120.465;Y
Mánaðarlaun;653-119-5 (Kjölur, BSRB og SÍS);01.01.2004;124.922;Y
Mánaðarlaun;653-119-6 (Kjölur, BSRB og SÍS);01.01.2004;129.544;Y
Mánaðarlaun;653-119-7 (Kjölur, BSRB og SÍS);01.01.2004;134.337;Y
Mánaðarlaun;653-120-1 (Kjölur, BSRB og SÍS);01.01.2004;109.645;Y
Mánaðarlaun;653-120-2 (Kjölur, BSRB og SÍS);01.01.2004;113.702;Y
Mánaðarlaun;653-120-3 (Kjölur, BSRB og SÍS);01.01.2004;117.909;Y
Mánaðarlaun;653-120-4 (Kjölur, BSRB og SÍS);01.01.2004;122.272;Y
Mánaðarlaun;653-120-5 (Kjölur, BSRB og SÍS);01.01.2004;126.796;Y
Mánaðarlaun;653-120-6 (Kjölur, BSRB og SÍS);01.01.2004;131.487;Y
Mánaðarlaun;653-120-7 (Kjölur, BSRB og SÍS);01.01.2004;136.353;Y
Mánaðarlaun;653-121-1 (Kjölur, BSRB og SÍS);01.01.2004;111.290;Y
Mánaðarlaun;653-121-2 (Kjölur, BSRB og SÍS);01.01.2004;115.408;Y
Mánaðarlaun;653-121-3 (Kjölur, BSRB og SÍS);01.01.2004;119.678;Y
Mánaðarlaun;653-121-4 (Kjölur, BSRB og SÍS);01.01.2004;124.106;Y
Mánaðarlaun;653-121-5 (Kjölur, BSRB og SÍS);01.01.2004;128.698;Y
Mánaðarlaun;653-121-6 (Kjölur, BSRB og SÍS);01.01.2004;133.460;Y
Mánaðarlaun;653-121-7 (Kjölur, BSRB og SÍS);01.01.2004;138.398;Y
Mánaðarlaun;653-122-1 (Kjölur, BSRB og SÍS);01.01.2004;112.959;Y
Mánaðarlaun;653-122-2 (Kjölur, BSRB og SÍS);01.01.2004;117.139;Y
Mánaðarlaun;653-122-3 (Kjölur, BSRB og SÍS);01.01.2004;121.473;Y
Mánaðarlaun;653-122-4 (Kjölur, BSRB og SÍS);01.01.2004;125.968;Y
Mánaðarlaun;653-122-5 (Kjölur, BSRB og SÍS);01.01.2004;130.628;Y
Mánaðarlaun;653-122-6 (Kjölur, BSRB og SÍS);01.01.2004;135.462;Y
Mánaðarlaun;653-122-7 (Kjölur, BSRB og SÍS);01.01.2004;140.474;Y
Mánaðarlaun;653-123-1 (Kjölur, BSRB og SÍS);01.01.2004;114.654;Y
Mánaðarlaun;653-123-2 (Kjölur, BSRB og SÍS);01.01.2004;118.896;Y
Mánaðarlaun;653-123-3 (Kjölur, BSRB og SÍS);01.01.2004;123.295;Y
Mánaðarlaun;653-123-4 (Kjölur, BSRB og SÍS);01.01.2004;127.857;Y
Mánaðarlaun;653-123-5 (Kjölur, BSRB og SÍS);01.01.2004;132.588;Y
Mánaðarlaun;653-123-6 (Kjölur, BSRB og SÍS);01.01.2004;137.494;Y
Mánaðarlaun;653-123-7 (Kjölur, BSRB og SÍS);01.01.2004;142.581;Y
Mánaðarlaun;653-124-1 (Kjölur, BSRB og SÍS);01.01.2004;116.374;Y
Mánaðarlaun;653-124-2 (Kjölur, BSRB og SÍS);01.01.2004;120.680;Y
Mánaðarlaun;653-124-3 (Kjölur, BSRB og SÍS);01.01.2004;125.145;Y
Mánaðarlaun;653-124-4 (Kjölur, BSRB og SÍS);01.01.2004;129.775;Y
Mánaðarlaun;653-124-5 (Kjölur, BSRB og SÍS);01.01.2004;134.577;Y
Mánaðarlaun;653-124-6 (Kjölur, BSRB og SÍS);01.01.2004;139.556;Y
Mánaðarlaun;653-124-7 (Kjölur, BSRB og SÍS);01.01.2004;144.720;Y
Mánaðarlaun;653-125-1 (Kjölur, BSRB og SÍS);01.01.2004;118.119;Y
Mánaðarlaun;653-125-2 (Kjölur, BSRB og SÍS);01.01.2004;122.490;Y
Mánaðarlaun;653-125-3 (Kjölur, BSRB og SÍS);01.01.2004;127.022;Y
Mánaðarlaun;653-125-4 (Kjölur, BSRB og SÍS);01.01.2004;131.722;Y
Mánaðarlaun;653-125-5 (Kjölur, BSRB og SÍS);01.01.2004;136.595;Y
Mánaðarlaun;653-125-6 (Kjölur, BSRB og SÍS);01.01.2004;141.649;Y
Mánaðarlaun;653-125-7 (Kjölur, BSRB og SÍS);01.01.2004;146.890;Y
Mánaðarlaun;653-126-1 (Kjölur, BSRB og SÍS);01.01.2004;119.891;Y
Mánaðarlaun;653-126-2 (Kjölur, BSRB og SÍS);01.01.2004;124.327;Y
Mánaðarlaun;653-126-3 (Kjölur, BSRB og SÍS);01.01.2004;128.927;Y
Mánaðarlaun;653-126-4 (Kjölur, BSRB og SÍS);01.01.2004;133.697;Y
Mánaðarlaun;653-126-5 (Kjölur, BSRB og SÍS);01.01.2004;138.644;Y
Mánaðarlaun;653-126-6 (Kjölur, BSRB og SÍS);01.01.2004;143.774;Y
Mánaðarlaun;653-126-7 (Kjölur, BSRB og SÍS);01.01.2004;149.094;Y
Mánaðarlaun;653-127-1 (Kjölur, BSRB og SÍS);01.01.2004;121.689;Y
Mánaðarlaun;653-127-2 (Kjölur, BSRB og SÍS);01.01.2004;126.192;Y
Mánaðarlaun;653-127-3 (Kjölur, BSRB og SÍS);01.01.2004;130.861;Y
Mánaðarlaun;653-127-4 (Kjölur, BSRB og SÍS);01.01.2004;135.703;Y
Mánaðarlaun;653-127-5 (Kjölur, BSRB og SÍS);01.01.2004;140.724;Y
Mánaðarlaun;653-127-6 (Kjölur, BSRB og SÍS);01.01.2004;145.931;Y
Mánaðarlaun;653-127-7 (Kjölur, BSRB og SÍS);01.01.2004;151.330;Y
Mánaðarlaun;653-128-1 (Kjölur, BSRB og SÍS);01.01.2004;123.515;Y
Mánaðarlaun;653-128-2 (Kjölur, BSRB og SÍS);01.01.2004;128.085;Y
Mánaðarlaun;653-128-3 (Kjölur, BSRB og SÍS);01.01.2004;132.824;Y
Mánaðarlaun;653-128-4 (Kjölur, BSRB og SÍS);01.01.2004;137.738;Y
Mánaðarlaun;653-128-5 (Kjölur, BSRB og SÍS);01.01.2004;142.835;Y
Mánaðarlaun;653-128-6 (Kjölur, BSRB og SÍS);01.01.2004;148.120;Y
Mánaðarlaun;653-128-7 (Kjölur, BSRB og SÍS);01.01.2004;153.600;Y
Mánaðarlaun;653-130-1 (Kjölur, BSRB og SÍS);01.01.2004;127.248;Y
Mánaðarlaun;653-130-2 (Kjölur, BSRB og SÍS);01.01.2004;131.956;Y
Mánaðarlaun;653-130-3 (Kjölur, BSRB og SÍS);01.01.2004;136.839;Y
Mánaðarlaun;653-130-4 (Kjölur, BSRB og SÍS);01.01.2004;141.902;Y
Mánaðarlaun;653-130-5 (Kjölur, BSRB og SÍS);01.01.2004;147.152;Y
Mánaðarlaun;653-130-6 (Kjölur, BSRB og SÍS);01.01.2004;152.597;Y
Mánaðarlaun;653-130-7 (Kjölur, BSRB og SÍS);01.01.2004;158.243;Y
Mánaðarlaun;653-131-1 (Kjölur, BSRB og SÍS);01.01.2004;129.157;Y
Mánaðarlaun;653-131-2 (Kjölur, BSRB og SÍS);01.01.2004;133.936;Y
Mánaðarlaun;653-131-3 (Kjölur, BSRB og SÍS);01.01.2004;138.891;Y
Mánaðarlaun;653-131-4 (Kjölur, BSRB og SÍS);01.01.2004;144.030;Y
Mánaðarlaun;653-131-5 (Kjölur, BSRB og SÍS);01.01.2004;149.359;Y
Mánaðarlaun;653-131-6 (Kjölur, BSRB og SÍS);01.01.2004;154.886;Y
Mánaðarlaun;653-131-7 (Kjölur, BSRB og SÍS);01.01.2004;160.616;Y
Mánaðarlaun;653-132-1 (Kjölur, BSRB og SÍS);01.01.2004;131.094;Y
Mánaðarlaun;653-132-2 (Kjölur, BSRB og SÍS);01.01.2004;135.945;Y
Mánaðarlaun;653-132-3 (Kjölur, BSRB og SÍS);01.01.2004;140.975;Y
Mánaðarlaun;653-132-4 (Kjölur, BSRB og SÍS);01.01.2004;146.191;Y
Mánaðarlaun;653-132-5 (Kjölur, BSRB og SÍS);01.01.2004;151.600;Y
Mánaðarlaun;653-132-6 (Kjölur, BSRB og SÍS);01.01.2004;157.209;Y
Mánaðarlaun;653-132-7 (Kjölur, BSRB og SÍS);01.01.2004;163.026;Y
Mánaðarlaun;653-133-1 (Kjölur, BSRB og SÍS);01.01.2004;133.061;Y
Mánaðarlaun;653-133-2 (Kjölur, BSRB og SÍS);01.01.2004;137.984;Y
Mánaðarlaun;653-133-3 (Kjölur, BSRB og SÍS);01.01.2004;143.089;Y
Mánaðarlaun;653-133-4 (Kjölur, BSRB og SÍS);01.01.2004;148.383;Y
Mánaðarlaun;653-133-5 (Kjölur, BSRB og SÍS);01.01.2004;153.874;Y
Mánaðarlaun;653-133-6 (Kjölur, BSRB og SÍS);01.01.2004;159.567;Y
Mánaðarlaun;653-133-7 (Kjölur, BSRB og SÍS);01.01.2004;165.471;Y
Mánaðarlaun;653-134-1 (Kjölur, BSRB og SÍS);01.01.2004;135.056;Y
Mánaðarlaun;653-134-2 (Kjölur, BSRB og SÍS);01.01.2004;140.054;Y
Mánaðarlaun;653-134-3 (Kjölur, BSRB og SÍS);01.01.2004;145.235;Y
Mánaðarlaun;653-134-4 (Kjölur, BSRB og SÍS);01.01.2004;150.609;Y
Mánaðarlaun;653-134-5 (Kjölur, BSRB og SÍS);01.01.2004;156.182;Y
Mánaðarlaun;653-134-6 (Kjölur, BSRB og SÍS);01.01.2004;161.960;Y
Mánaðarlaun;653-134-7 (Kjölur, BSRB og SÍS);01.01.2004;167.953;Y
Mánaðarlaun;653-135-1 (Kjölur, BSRB og SÍS);01.01.2004;137.082;Y
Mánaðarlaun;653-135-2 (Kjölur, BSRB og SÍS);01.01.2004;142.154;Y
Mánaðarlaun;653-135-3 (Kjölur, BSRB og SÍS);01.01.2004;147.414;Y
Mánaðarlaun;653-135-4 (Kjölur, BSRB og SÍS);01.01.2004;152.868;Y
Mánaðarlaun;653-135-5 (Kjölur, BSRB og SÍS);01.01.2004;158.524;Y
Mánaðarlaun;653-135-6 (Kjölur, BSRB og SÍS);01.01.2004;164.390;Y
Mánaðarlaun;653-135-7 (Kjölur, BSRB og SÍS);01.01.2004;170.472;Y
Mánaðarlaun;653-136-1 (Kjölur, BSRB og SÍS);01.01.2004;139.138;Y
Mánaðarlaun;653-136-2 (Kjölur, BSRB og SÍS);01.01.2004;144.287;Y
Mánaðarlaun;653-136-3 (Kjölur, BSRB og SÍS);01.01.2004;149.625;Y
Mánaðarlaun;653-136-4 (Kjölur, BSRB og SÍS);01.01.2004;155.161;Y
Mánaðarlaun;653-136-5 (Kjölur, BSRB og SÍS);01.01.2004;160.902;Y
Mánaðarlaun;653-136-6 (Kjölur, BSRB og SÍS);01.01.2004;166.856;Y
Mánaðarlaun;653-136-7 (Kjölur, BSRB og SÍS);01.01.2004;173.029;Y
Mánaðarlaun;653-137-1 (Kjölur, BSRB og SÍS);01.01.2004;141.226;Y
Mánaðarlaun;653-137-2 (Kjölur, BSRB og SÍS);01.01.2004;146.451;Y
Mánaðarlaun;653-137-3 (Kjölur, BSRB og SÍS);01.01.2004;151.870;Y
Mánaðarlaun;653-137-4 (Kjölur, BSRB og SÍS);01.01.2004;157.489;Y
Mánaðarlaun;653-137-5 (Kjölur, BSRB og SÍS);01.01.2004;163.316;Y
Mánaðarlaun;653-137-6 (Kjölur, BSRB og SÍS);01.01.2004;169.359;Y
Mánaðarlaun;653-137-7 (Kjölur, BSRB og SÍS);01.01.2004;175.625;Y
Mánaðarlaun;653-138-1 (Kjölur, BSRB og SÍS);01.01.2004;143.344;Y
Mánaðarlaun;653-138-2 (Kjölur, BSRB og SÍS);01.01.2004;148.648;Y
Mánaðarlaun;653-138-3 (Kjölur, BSRB og SÍS);01.01.2004;154.148;Y
Mánaðarlaun;653-138-4 (Kjölur, BSRB og SÍS);01.01.2004;159.851;Y
Mánaðarlaun;653-138-5 (Kjölur, BSRB og SÍS);01.01.2004;165.766;Y
Mánaðarlaun;653-138-6 (Kjölur, BSRB og SÍS);01.01.2004;171.899;Y
